T_ms,CO2,VOC_Idx,Tmp,Hum,PM1,PM2.5,PM10,R_CO,R_NO2,R_NH3
0,420,85,72.4,41.2,3,8,15,0.98,1.10,0.85
1000,435,90,72.5,41.3,4,12,18,1.02,1.15,0.88
2000,480,110,72.6,41.4,5,18,25,1.10,1.22,0.92
3000,520,130,72.8,41.6,6,25,35,1.18,1.30,0.96
4000,610,160,73.0,41.9,8,38,55,1.30,1.45,1.02
5000,700,190,73.2,42.1,10,55,80,1.45,1.62,1.10
6000,780,220,73.4,42.3,12,70,105,1.60,1.78,1.18
7000,860,260,73.6,42.5,14,88,130,1.78,1.95,1.26
8000,940,300,73.9,42.8,16,105,155,1.95,2.10,1.34
9000,1020,340,74.1,43.0,18,125,180,2.10,2.28,1.42
10000,1100,380,74.4,43.3,20,145,210,2.25,2.45,1.50
11000,1180,420,74.7,43.6,22,165,240,2.40,2.62,1.58
12000,1250,460,75.0,44.0,24,185,270,2.55,2.80,1.65
